,BusinessNum,cmpCd,cmpNm,cmpScl,criGrd,accDate,grdDesc
7221,3148606317,,,,,,
7222,1342807662,3845223,정석산업,중소기업,B3,2022-03-15,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7223,1078701464,,,,,,
7224,2038106570,6403897,프렌즈리,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7225,2268109661,1878803,명성건설,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7226,1058701335,,,,,,
7227,5038102561,,,,,,
7228,1078600481,,,,,,
7229,5878102981,,,,,,
7230,1098102398,,,,,,
7231,5068109342,,,,,,
7232,5038602204,,,,,,
7233,6168105531,,,,,,
7234,2618104051,,,,,,
7235,2788802442,,,,,,
7236,4028106988,,,,,,
7237,7618602917,,,,,,
7238,1058101188,,,,,,
7239,4488808209,,,,,,
7240,6158603317,,,,,,
7241,1098604564,2912979,넷앤드,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
7242,2068601957,,,,,,
7243,5158107050,,,,,,
7244,7568105151,,,,,,
7245,2728100473,,,,,,
7246,3148100305,,,,,,
7247,3558808749,,,,,,
7248,6218105619,3210947,에스디전력(주),중소기업,C1,2022-03-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
7249,1208803027,,,,,,
7250,3138109504,,,,,,
7251,1068600903,,,,,,
7252,1058607461,,,,,,
7253,1238600923,,,,,,
7254,1598702694,,,,,,
7255,1218801674,,,,,,
7256,1378602741,,,,,,
7257,1178105215,,,,,,
7258,6368106467,,,,,,
7259,1238604753,,,,,,
7260,4668808093,,,,,,
7261,1798701976,,,,,,
7262,1054105537,,,,,,
7263,3908707790,,,,,,
7264,1058701298,,,,,,
7265,6018608324,,,,,,
7266,5048102363,,,,,,
7267,1148100151,,,,,,
7268,1148607944,,,,,,
7269,4458806146,,,,,,
7270,6168107063,,,,,,
7271,3078104967,,,,,,
7272,1138105104,,,,,,
7273,3118104437,3268800,타키온,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
7274,6168102605,1505681,대보종합건설,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7275,1078703125,,,,,,
7276,1078104261,,,,,,
7277,6178108726,,,,,,
7278,1328608351,,,,,,
7279,1298100409,,,,,,
7280,2208605410,1584223,엠피언,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
7281,1628708654,,,,,,
7282,1148100177,,,,,,
7283,1198100008,,,,,,
7284,5448803728,,,,,,
7285,1218102500,,,,,,
7286,2208105166,,,,,,
7287,3168109018,,,,,,
7288,1138608846,,,,,,
7289,1208600862,1979837,에스에스통신,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7290,4148704832,,,,,,
7291,5033405062,,,,,,
7292,2268703628,,,,,,
7293,2118701203,,,,,,
7294,6158503667,,,,,,
7295,2578103277,,,,,,
7296,4728100718,,,,,,
7297,2208704703,,,,,,
7298,2248106194,,,,,,
7299,2088107295,,,,,,
7300,1058709038,,,,,,
7301,1068300661,,,,,,
7302,1018605441,,,,,,
7303,3208805044,,,,,,
7304,2208100428,,,,,,
7305,1078607408,,,,,,
7306,2208104724,,,,,,
7307,1248709233,,,,,,
7308,4218102620,,,,,,
7309,2238107619,1301267,대성정보통신,중소기업,A1,2022-07-19,"최상위의 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 대처 가능한 초우량의 신용"
7310,5568107011,,,,,,
7311,6168608169,,,,,,
7312,2158109442,,,,,,
7313,1058607033,1895298,태지종합건설,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
7314,1418109775,,,,,,
7315,7158708071,,,,,,
7316,6168100116,,,,,,
7317,1108107038,,,,,,
7318,1318604105,,,,,,
7319,1308607236,,,,,,
7320,6158103807,2624618,장유정보통신,기타(비영리법인),B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7321,2118101366,,,,,,
7322,1968101757,,,,,,
7323,8058108244,,,,,,
7324,2658804725,,,,,,
7325,3808600898,,,,,,
7326,4128106487,,,,,,
7327,5158106743,,,,,,
7328,5088107248,,,,,,
7329,5598100813,,,,,,
7330,4128108553,,,,,,
7331,1068709899,,,,,,
7332,1208600586,,,,,,
7333,1138602459,,,,,,
7334,1245100186,,,,,,
7335,1308109152,,,,,,
7336,3198701794,,,,,,
7337,1118100187,,,,,,
7338,3058104606,,,,,,
7339,6268809372,,,,,,
7340,2268108784,,,,,,
7341,4168101184,4081733,제이엠정보통신,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7342,1138608976,,,,,,
7343,4158107551,,,,,,
7344,1358600158,,,,,,
7345,1058707134,,,,,,
7346,2118703736,,,,,,
7347,1058701726,,,,,,
7348,1208606182,,,,,,
7349,7188109345,,,,,,
7350,3318108438,,,,,,
7351,1388103055,,,,,,
7352,5028106742,1742396,대륙건설산업,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
7353,1058704364,,,,,,
7354,7068100154,,,,,,
7355,1088100559,,,,,,
7356,6728704087,,,,,,
7357,1138107472,,,,,,
7358,4408101637,,,,,,
7359,6218609400,,,,,,
7360,7088109451,,,,,,
7361,4188104595,,,,,,
7362,1208700340,,,,,,
7363,1208804012,,,,,,
7364,8358606772,,,,,,
7365,8018703683,,,,,,
7366,1318107415,,,,,,
7367,1168100263,,,,,,
7368,1078702291,,,,,,
7369,1328108764,,,,,,
7370,1058701303,,,,,,
7371,1308603903,,,,,,
7372,6238109488,,,,,,
7373,1578100438,6424482,렉투스,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
7374,5828804732,,,,,,
7375,1098606384,,,,,,
7376,2868102502,,,,,,
7377,2238105364,,,,,,
7378,5148702102,,,,,,
7379,5288705001,,,,,,
7380,1288108003,,,,,,
7381,3148100168,,,,,,
7382,1058606627,,,,,,
7383,3142007300,,,,,,
7384,1858804609,,,,,,
7385,1328105546,,,,,,
7386,5729103406,,,,,,
7387,2438108473,,,,,,
7388,1078709428,,,,,,
7389,6288704678,8510325,엔젠에프에이,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7390,2128108985,,,,,,
7391,4118104831,,,,,,
7392,5098109168,,,,,,
7393,1058700458,,,,,,
7394,1808602856,,,,,,
7395,1128102896,,,,,,
7396,2198109234,,,,,,
7397,1078601109,,,,,,
7398,1238606836,,,,,,
7399,4028105391,,,,,,
7400,4138105787,,,,,,
7401,1058706564,,,,,,
7402,5238702175,,,,,,
7403,3128102146,,,,,,
7404,1148601476,,,,,,
7405,2228101838,,,,,,
7406,1232700422,,,,,,
7407,1748603236,,,,,,
7408,1188100646,,,,,,
7409,1051500497,,,,,,
7410,4128102201,,,,,,
7411,1232903654,,,,,,
7412,1138100308,1302680,동구바이오제약,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
7413,1058704709,,,,,,
7414,1058607577,,,,,,
7415,2238105259,,,,,,
7416,6068604284,3034235,서광이앤씨,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7417,1138106246,,,,,,
7418,4808107524,,,,,,
7419,1038707932,,,,,,
7420,4108108062,,,,,,
7421,1198600307,,,,,,
7422,1088103528,,,,,,
7423,8678809562,,,,,,
7424,8248701877,,,,,,
7425,6168102563,,,,,,
7426,5828100978,,,,,,
7427,6158103293,3661028,경동가스기공,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7428,5408707216,,,,,,
7429,2648109978,,,,,,
7430,6328804286,,,,,,
7431,1108109934,,,,,,
7432,6128105397,,,,,,
7433,2118600195,,,,,,
7434,4022003670,,,,,,
7435,2648105260,,,,,,
7436,1058705940,4185525,써플에이코리아,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7437,3028100984,,,,,,
7438,5438105492,,,,,,
7439,1098600139,,,,,,
7440,3838804375,,,,,,
7441,1228609079,,,,,,
7442,1228102732,,,,,,
7443,1208606701,,,,,,
7444,6088106656,,,,,,
7445,8128805595,,,,,,
7446,5068109138,,,,,,
7447,1298602800,,,,,,
7448,6070106844,,,,,,
7449,2158701241,,,,,,
7450,2128101690,,,,,,
7451,7058703437,,,,,,
7452,2778102145,,,,,,
7453,3128601755,,,,,,
7454,2170402252,,,,,,
7455,4127607467,,,,,,
7456,2118701275,,,,,,
7457,3656901428,,,,,,
7458,1208700146,,,,,,
7459,1298103417,,,,,,
7460,4098604033,,,,,,
7461,1018600723,,,,,,
7462,1098605242,,,,,,
7463,2068207478,,,,,,
7464,5818700326,,,,,,
7465,1051800477,8361041,유니크,중소기업,C2,2022-05-15,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7466,6168106181,,,,,,
7467,1118100393,,,,,,
7468,5048608257,,,,,,
7469,8128108586,,,,,,
7470,2158108462,,,,,,
7471,1208702301,,,,,,
7472,2118706204,,,,,,
7473,2038103687,,,,,,
7474,1108101047,1138965,케이피엑스케미칼,중견기업,A2,2022-07-19,"양호한 단기거래 신용능력을 보유하여, 채무불이행으로 인한 위험 가능성이 낮으며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경변화에 대한 대처능력이 상당한 수준"
7475,4028106220,,,,,,
7476,1208702688,4230373,버즈메트릭스,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7477,5038102551,,,,,,
7478,1198606003,,,,,,
7479,3148103101,,,,,,
7480,2348105071,,,,,,
7481,4718801348,,,,,,
7482,2308803669,,,,,,
7483,1238100608,1550410,지엔텔,중견기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
7484,1078602797,,,,,,
7485,3018600734,,,,,,
7486,5877504805,,,,,,
7487,5433705452,,,,,,
7488,6151709553,,,,,,
7489,5188608279,,,,,,
7490,1058703590,,,,,,
7491,2228101003,,,,,,
7492,1208706760,,,,,,
7493,1198200394,,,,,,
7494,1058708630,,,,,,
7495,6168104064,,,,,,
7496,6198603785,,,,,,
7497,1228608148,,,,,,
7498,6728606748,,,,,,
7499,1352900570,,,,,,
7500,4848601996,,,,,,
7501,2248608666,,,,,,
7502,1838707986,,,,,,
7503,2148609298,,,,,,
7504,6678808243,,,,,,
7505,8588207928,,,,,,
7506,1198605055,5871155,디지북,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
7507,4118107972,,,,,,
7508,1138603775,,,,,,
7509,2208806839,,,,,,
7510,4718808009,,,,,,
7511,1398102822,,,,,,
7512,5028102285,,,,,,
7513,2048101126,,,,,,
7514,1252300050,,,,,,
7515,5038105093,,,,,,
7516,3898602147,,,,,,
7517,1678703863,,,,,,
7518,1245200183,,,,,,
7519,3018109729,,,,,,
7520,7428105594,,,,,,
7521,4188103885,,,,,,
7522,1068100995,,,,,,
7523,2618105853,,,,,,
7524,2068601274,,,,,,
7525,4778704513,,,,,,
7526,5138506087,,,,,,
7527,4438606294,,,,,,
7528,2018604845,,,,,,
7529,1058705712,,,,,,
7530,3018102946,,,,,,
7531,4928703086,,,,,,
7532,2248106714,,,,,,
7533,1018600296,,,,,,
7534,1348702926,,,,,,
7535,3448703246,,,,,,
7536,2248109132,,,,,,
7537,1230805750,,,,,,
7538,4808806224,,,,,,
7539,2028105650,,,,,,
7540,2648106313,,,,,,
7541,1050500055,,,,,,
7542,6288109401,,,,,,
7543,1058603820,,,,,,
7544,1078600533,1830163,비덴트,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7545,1188109633,,,,,,
7546,2208601358,,,,,,
7547,2208100503,,,,,,
7548,1050700431,,,,,,
7549,1998107773,,,,,,
7550,1358606865,,,,,,
7551,2648108416,,,,,,
7552,1258605730,,,,,,
7553,1608604241,,,,,,
7554,5028109997,,,,,,
7555,5628800529,,,,,,
7556,1148703734,,,,,,
7557,1448104763,,,,,,
7558,2898101999,,,,,,
7559,1108602108,,,,,,
7560,7868609558,,,,,,
7561,6068608467,,,,,,
7562,3238800826,,,,,,
7563,7033207354,,,,,,
7564,5028108116,3038509,에이스파워텍,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7565,2048106338,,,,,,
7566,2038506477,,,,,,
7567,1198609935,,,,,,
7568,5268109471,,,,,,
7569,8538804870,,,,,,
7570,1058703964,,,,,,
7571,1178106852,,,,,,
7572,1298105164,,,,,,
7573,1328108110,,,,,,
7574,4039106324,,,,,,
7575,6738703309,,,,,,
7576,2298107731,,,,,,
7577,3798104944,,,,,,
7578,1058709086,,,,,,
7579,6698601897,,,,,,
7580,1048603411,,,,,,
7581,2068609650,,,,,,
7582,5018102064,,,,,,
7583,1098105913,,,,,,
7584,6218102092,,,,,,
7585,1228607967,,,,,,
7586,4168105660,,,,,,
7587,6798807914,,,,,,
7588,4118109876,,,,,,
7589,2068802747,,,,,,
7590,2208802935,,,,,,
7591,7838705152,,,,,,
7592,3828803957,,,,,,
7593,1058704792,,,,,,
7594,4118100702,,,,,,
7595,2118706418,,,,,,
7596,2018106528,,,,,,
7597,6138106229,,,,,,
7598,4161604330,,,,,,
7599,3128101288,,,,,,
7600,1018102796,,,,,,
7601,2938800857,,,,,,
7602,2208703783,,,,,,
7603,1078102117,,,,,,
7604,2118101821,,,,,,
7605,4108709601,,,,,,
7606,3908602338,,,,,,
7607,1198105381,,,,,,
7608,1231901240,,,,,,
7609,1178107210,,,,,,
7610,2118801385,,,,,,
7611,1378604958,,,,,,
7612,2068604150,3698877,피에이인터네셔널,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7613,6058107250,,,,,,
7614,2208105389,,,,,,
7615,5088103009,2806704,세영산업,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
7616,2068605424,,,,,,
7617,6198803324,,,,,,
7618,6868603607,6057611,새깃,중소기업,C1,2022-07-19,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
7619,3148106765,,,,,,
7620,2250109190,,,,,,
7621,4108606082,,,,,,
7622,1058705631,,,,,,
7623,1358601254,,,,,,
7624,4814309971,,,,,,
7625,1101904548,,,,,,
7626,1058104350,,,,,,
7627,2108107081,,,,,,
7628,2118607616,,,,,,
7629,1138602513,,,,,,
7630,2210609478,,,,,,
7631,1308609538,,,,,,
7632,1198604090,,,,,,
7633,1198105423,,,,,,
7634,4118104802,1289323,부원정보통신,중소기업,B2,2022-07-19,"비교적 무난한 수준의 단기거래 신용능력을 보유하지만, 장래의 거래안정성에 다소 부정적인 요인이 내재되어 있는 수준"
7635,8188605195,,,,,,
7636,1278100866,,,,,,
7637,2268109223,1314640,국토산업개발,중소기업,A3,2022-07-19,"우위의 단기거래 신용능력이 인정되어, 채무불이행으로 인한 위험 가능성이 비교적 낮은 편이지만, 현 단계에서 예측 가능한 환경변화에 대한 대처능력이 제한적인 수준"
7638,2110807737,,,,,,
7639,6132009200,,,,,,
7640,8728705687,,,,,,
7641,1308601735,,,,,,
7642,2018100927,,,,,,
7643,1140300016,,,,,,
7644,1088104308,,,,,,
7645,1138601918,,,,,,
7646,1388104202,,,,,,
7647,4028104504,,,,,,
7648,5038709549,,,,,,
7649,8148604171,,,,,,
7650,8838806233,,,,,,
7651,6102704397,,,,,,
7652,6208507475,,,,,,
7653,6178107351,,,,,,
7654,2118100654,,,,,,
7655,6168504269,,,,,,
7656,1222000214,,,,,,
7657,8328105727,,,,,,
7658,3798704985,,,,,,
7659,1018606626,,,,,,
7660,1248601756,1579076,에피넷,중소기업,B3,2022-07-19,"단기간의 신용능력은 인정되지만, 향후 환경변화에 따른 지급확실성 저하 가능성이 상존하는 수준"
7661,5968105147,,,,,,
7662,1248700811,,,,,,
7663,1081709842,,,,,,
7664,6968802151,,,,,,
7665,3108109834,,,,,,
7666,4028108828,,,,,,
7667,1051503648,,,,,,
7668,2118806279,3716595,(주)알파빌리,중소기업,C1,2022-03-15,"현재 수준에서 신용능력은 제한적이며, 장래 거래안정성 저하가능성이 예상되어 주의가 요망되는 수준"
7669,3148602448,,,,,,
7670,8298700518,,,,,,
7671,4808705140,,,,,,
7672,1738103296,6739885,시큐세이프,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
7673,8608709788,8770040,인플러스종합건설,중소기업,B1,2022-07-19,"적정 수준의 단기거래 신용능력을 보유하지만, 급격한 환경변화에 따라 거래안정성에 다소 영향 받을 가능성이 있는 수준"
7674,4228609091,,,,,,
7675,1608102527,6402590,시큐어티앤에스,중소기업,C2,2022-07-19,"채무불이행 발생 가능성을 내포하고 있으며, 상위등급에 비해 거래안정성이 매우 낮은 수준으로 경계가 요망되는 수준"
7676,1078600561,,,,,,
7677,1148701588,5908074,메가솔라,중소기업,C3,2022-07-19,채무불이행 발생 가능성이 높아 향후 회복가능성이 낮고 적기 상환능력이 의심되는 수준으로 현금거래가 요망되는 위험 수준
